sku,attribute_set_code,product_type,additional_attributes
9283614836,Migration_Default,simple,offline_product=No
9283614843,Migration_Default,simple,offline_product=No
womens-ribbed-seamless-leggings,Migration_Default,configurable,offline_product=No
womens-super-high-waisted-racer-leggings,Migration_Default,configurable,offline_product=No
womens-seamless-camo-leggings,Migration_Default,configurable,offline_product=No
9283614850,Migration_Default,simple,offline_product=No
9283614867,Migration_Default,simple,offline_product=No
9283614874,Migration_Default,simple,offline_product=No
9283614881,Migration_Default,simple,offline_product=No
9283614898,Migration_Default,simple,offline_product=No
9283614904,Migration_Default,simple,offline_product=No
9283614911,Migration_Default,simple,offline_product=No
9283614928,Migration_Default,simple,offline_product=No
9283614935,Migration_Default,simple,offline_product=No
9283614942,Migration_Default,simple,offline_product=No
9283614959,Migration_Default,simple,offline_product=No
9283614966,Migration_Default,simple,offline_product=No
9283614973,Migration_Default,simple,offline_product=No
9283614980,Migration_Default,simple,offline_product=No
9283614997,Migration_Default,simple,offline_product=No
9283615000,Migration_Default,simple,offline_product=No
mens-longsleeve-base-top,Migration_Default,configurable,offline_product=No
9283615055,Migration_Default,simple,offline_product=No
9283615062,Migration_Default,simple,offline_product=No
9283615079,Migration_Default,simple,offline_product=No
9283615086,Migration_Default,simple,offline_product=No
9283615093,Migration_Default,simple,offline_product=No
9283615109,Migration_Default,simple,offline_product=No
9283615116,Migration_Default,simple,offline_product=No
9283615123,Migration_Default,simple,offline_product=No
9283615130,Migration_Default,simple,offline_product=No
mens-short-sleeve-base-layer-top,Migration_Default,configurable,offline_product=No
9283615147,Migration_Default,simple,offline_product=No
9283615154,Migration_Default,simple,offline_product=No
9283615161,Migration_Default,simple,offline_product=No
9283615178,Migration_Default,simple,offline_product=No
mens-compression-tights,Migration_Default,configurable,offline_product=No
9283615185,Migration_Default,simple,offline_product=No
9283615192,Migration_Default,simple,offline_product=No
9283615208,Migration_Default,simple,offline_product=No
9283615215,Migration_Default,simple,offline_product=No
mens-poly-shorts,Migration_Default,configurable,offline_product=No
9283615222,Migration_Default,simple,offline_product=No
9283615239,Migration_Default,simple,offline_product=No
9283615246,Migration_Default,simple,offline_product=No
9283615253,Migration_Default,simple,offline_product=No
9283615260,Migration_Default,simple,offline_product=No
9283615277,Migration_Default,simple,offline_product=No
9283615284,Migration_Default,simple,offline_product=No
9283615291,Migration_Default,simple,offline_product=No
mens-woven-joggers,Migration_Default,configurable,offline_product=No
9283615307,Migration_Default,simple,offline_product=No
9283615314,Migration_Default,simple,offline_product=No
9283615321,Migration_Default,simple,offline_product=No
9283615338,Migration_Default,simple,offline_product=No
mens-reflective-hoodie,Migration_Default,configurable,offline_product=No
9283615345,Migration_Default,simple,offline_product=No
9283615352,Migration_Default,simple,offline_product=No
9283615369,Migration_Default,simple,offline_product=No
9283615376,Migration_Default,simple,offline_product=No
mens-poly-tee,Migration_Default,configurable,offline_product=No
9283615390,Migration_Default,simple,offline_product=No
9283615406,Migration_Default,simple,offline_product=No
9283615413,Migration_Default,simple,offline_product=No
9283615420,Migration_Default,simple,offline_product=No
9283615437,Migration_Default,simple,offline_product=No
9283615444,Migration_Default,simple,offline_product=No
9283615451,Migration_Default,simple,offline_product=No
9283615468,Migration_Default,simple,offline_product=No
9283615475,Migration_Default,simple,offline_product=No
9283615482,Migration_Default,simple,offline_product=No
mens-seamless-tee,Migration_Default,configurable,offline_product=No
9283615536,Migration_Default,simple,offline_product=No
9283615543,Migration_Default,simple,offline_product=No
9283615550,Migration_Default,simple,offline_product=No
9283615567,Migration_Default,simple,offline_product=No
mens-seamless-logo-tee,Migration_Default,configurable,offline_product=No
9283615574,Migration_Default,simple,offline_product=No
9283615581,Migration_Default,simple,offline_product=No
9283615598,Migration_Default,simple,offline_product=No
9283615604,Migration_Default,simple,offline_product=No
9283615611,Migration_Default,simple,offline_product=No
9283615628,Migration_Default,simple,offline_product=No
9283615635,Migration_Default,simple,offline_product=No
9283615642,Migration_Default,simple,offline_product=No
mens-ringside-tee,Migration_Default,configurable,offline_product=No
9283615659,Migration_Default,simple,offline_product=No
9283615666,Migration_Default,simple,offline_product=No
9283615673,Migration_Default,simple,offline_product=No
mens-longsleeve-seamless-tee,Migration_Default,configurable,offline_product=No
9283615680,Migration_Default,simple,offline_product=No
9283615697,Migration_Default,simple,offline_product=No
9283615703,Migration_Default,simple,offline_product=No
9283615710,Migration_Default,simple,offline_product=No
mens-shortsleeve-seamless-tee,Migration_Default,configurable,offline_product=No
mens-seamless-tank-top,Migration_Default,configurable,offline_product=No
9283615802,Migration_Default,simple,offline_product=No
9283615819,Migration_Default,simple,offline_product=No
9283615826,Migration_Default,simple,offline_product=No
9283615833,Migration_Default,simple,offline_product=No
9283615727,Migration_Default,simple,offline_product=No
9283615734,Migration_Default,simple,offline_product=No
9283615741,Migration_Default,simple,offline_product=No
9283615758,Migration_Default,simple,offline_product=No
9283615765,Migration_Default,simple,offline_product=No
9283615772,Migration_Default,simple,offline_product=No
9283615789,Migration_Default,simple,offline_product=No
9283615796,Migration_Default,simple,offline_product=No
mens-poly-tank-top,Migration_Default,configurable,offline_product=No
9283615840,Migration_Default,simple,offline_product=No
9283615857,Migration_Default,simple,offline_product=No
9283615864,Migration_Default,simple,offline_product=No
9283615871,Migration_Default,simple,offline_product=No
9283615888,Migration_Default,simple,offline_product=No
9283615895,Migration_Default,simple,offline_product=No
9283615901,Migration_Default,simple,offline_product=No
9283615918,Migration_Default,simple,offline_product=No
P00002692,Migration_Default,simple,offline_product=No
P00002694,Migration_Default,simple,offline_product=No
Powerlock2-Pro-Hook-Loop-Training-Gloves,Migration_Default,configurable,offline_product=No
P00002425,Migration_Default,simple,offline_product=No
P00002426,Migration_Default,simple,offline_product=No
P00002427,Migration_Default,simple,offline_product=No
P00002428,Migration_Default,simple,offline_product=No
P00002429,Migration_Default,simple,offline_product=No
P00002430,Migration_Default,simple,offline_product=No
P00002431,Migration_Default,simple,offline_product=No
P00002432,Migration_Default,simple,offline_product=No
P00002433,Migration_Default,simple,offline_product=No
P00002434,Migration_Default,simple,offline_product=No
P00002435,Migration_Default,simple,offline_product=No
P00002436,Migration_Default,simple,offline_product=No
P00002441,Migration_Default,simple,offline_product=No
P00002442,Migration_Default,simple,offline_product=No
P00002443,Migration_Default,simple,offline_product=No
P00002444,Migration_Default,simple,offline_product=No
P00002445,Migration_Default,simple,offline_product=No
P00002446,Migration_Default,simple,offline_product=No
P00002447,Migration_Default,simple,offline_product=No
P00002448,Migration_Default,simple,offline_product=No
P00002456,Migration_Default,simple,offline_product=No
P00002457,Migration_Default,simple,offline_product=No
Powerlock2-Pro-Laced-Training-Gloves,Migration_Default,configurable,offline_product=No
P00002365,Migration_Default,simple,offline_product=No
P00002366,Migration_Default,simple,offline_product=No
P00002367,Migration_Default,simple,offline_product=No
P00002369,Migration_Default,simple,offline_product=No
P00002370,Migration_Default,simple,offline_product=No
P00002371,Migration_Default,simple,offline_product=No
P00002373,Migration_Default,simple,offline_product=No
P00002374,Migration_Default,simple,offline_product=No
P00002382,Migration_Default,simple,offline_product=No
P00002383,Migration_Default,simple,offline_product=No
P00002384,Migration_Default,simple,offline_product=No
P00002385,Migration_Default,simple,offline_product=No
P00002386,Migration_Default,simple,offline_product=No
P00002387,Migration_Default,simple,offline_product=No
P00002390,Migration_Default,simple,offline_product=No
P00002391,Migration_Default,simple,offline_product=No
Everlast-MX2-Pro-Laced-Training-Gloves,Migration_Default,configurable,offline_product=No
Everlast-MX2-Pro-Hook-and-Loop-Training-Gloves,Migration_Default,configurable,offline_product=No
P00002784,Migration_Default,simple,offline_product=No
P00002783,Migration_Default,simple,offline_product=No
P00002763,Migration_Default,simple,offline_product=No
P00002764,Migration_Default,simple,offline_product=No
P00002765,Migration_Default,simple,offline_product=No
P00002766,Migration_Default,simple,offline_product=No
P00002767,Migration_Default,simple,offline_product=No
P00002768,Migration_Default,simple,offline_product=No
P00002769,Migration_Default,simple,offline_product=No
P00002770,Migration_Default,simple,offline_product=No
P00002771,Migration_Default,simple,offline_product=No
P00002773,Migration_Default,simple,offline_product=No
P00002774,Migration_Default,simple,offline_product=No
P00002775,Migration_Default,simple,offline_product=No
P00002776,Migration_Default,simple,offline_product=No
P00002777,Migration_Default,simple,offline_product=No
P00002778,Migration_Default,simple,offline_product=No
P00002779,Migration_Default,simple,offline_product=No
P00002780,Migration_Default,simple,offline_product=No
P00002781,Migration_Default,simple,offline_product=No
